sessionId,kwhTotal,charging_fees,created,ended,startTime,endTime,chargeTimeHrs,weekday,platform,userId,stationId,locationId,managerVehicle,facilityType,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
1004415,9.22,0.00,0015-08-07 10:05:27,0015-08-07 14:05:27,10,14,3.47,Thu,ios,157640,250527,976902,1,3,0,0,0,0,0,0,0
1004416,1.79,0.17,0015-07-15 19:17:51,0015-07-15 21:17:51,19,21,1.48,Wed,ios,806983,371335,461655,0,3,0,0,1,0,0,0,0
1004417,8.78,0.00,0015-09-01 12:48:08,0015-09-01 16:48:08,12,16,3.47,Tue,ios,112239,569886,868085,1,3,0,0,0,0,0,0,0
1004418,8.99,0.00,0015-05-01 12:48:35,0015-05-01 17:48:35,12,17,4.51,Tue,android,510544,131897,566549,0,3,0,0,0,0,0,0,0
1004419,2.13,0.00,0015-08-26 13:27:03,0015-08-26 15:27:03,13,15,1.21,Wed,ios,384199,569889,461655,1,3,0,0,1,0,0,0,0
1004420,23.68,0.00,0015-08-16 12:50:54,0015-08-16 16:50:54,12,16,3.06,Thu,android,248648,237105,948590,1,1,0,0,0,0,0,0,0
1004421,10.37,0.00,0015-07-14 16:32:15,0015-07-14 20:32:15,16,20,3.92,Fri,android,558257,369001,493904,1,3,0,0,0,0,1,0,0
1004422,2.37,0.00,0015-06-08 10:08:42,0015-06-08 13:08:42,10,13,2.35,Thu,ios,339199,878706,461655,1,1,0,0,0,0,0,0,0
1004423,9.76,0.00,0015-08-05 18:23:41,0015-08-05 23:23:41,18,23,4.28,Tue,android,808662,549414,461655,1,2,0,0,0,0,0,0,0
1004424,0.19,0.02,0015-09-23 14:24:10,0015-09-23 19:24:10,14,19,4.26,Wed,android,819771,369001,493904,0,3,0,0,1,0,0,0,0
1004425,4.27,0.00,0015-08-26 17:24:05,0015-08-26 20:24:05,17,20,2.89,Thu,ios,548640,219054,814002,0,3,0,0,0,0,0,0,0
1004426,9.07,7.11,0015-06-03 10:35:30,0015-06-03 13:35:30,10,13,2.98,Thu,android,178437,514669,566549,1,3,0,0,0,0,0,0,0
1004427,23.68,4.14,0015-05-13 17:56:06,0015-05-13 12:56:06,17,12,18.93,Tue,android,267700,369001,493904,1,2,0,0,0,0,0,0,0
1004428,0.63,0.00,0015-08-26 11:13:34,0015-08-26 14:13:34,11,14,2.69,Tue,android,938013,228137,503205,1,3,0,0,0,0,0,0,0
1004429,23.68,4.79,0015-09-08 19:29:47,0015-09-08 20:29:47,19,20,24.20,Fri,ios,122686,280415,399399,1,2,0,0,0,0,1,0,0
1004430,23.68,0.00,0015-06-25 10:21:38,0015-06-25 08:21:38,10,08,45.55,Mon,ios,302716,801274,976902,0,2,1,0,0,0,0,0,0
1004431,6.47,0.00,0015-09-09 18:46:20,0015-09-09 21:46:20,18,21,2.44,Mon,ios,840766,250527,976902,1,1,1,0,0,0,0,0,0
1004432,3.91,0.00,0015-07-09 18:05:57,0015-07-09 21:05:57,18,21,2.08,Tue,ios,998381,944515,976902,1,2,0,0,0,0,0,0,0
1004433,12.64,0.00,0015-05-14 08:06:51,0015-05-14 13:06:51,08,13,4.05,Wed,android,246464,568071,144857,0,3,0,0,1,0,0,0,0
1004434,9.09,1.83,0015-09-20 16:03:32,0015-09-20 18:03:32,16,18,1.84,Thu,ios,259210,738900,976902,1,2,0,0,0,0,0,0,0
1004435,7.45,0.00,0015-04-18 19:13:42,0015-04-18 23:13:42,19,23,3.49,Tue,android,784280,228137,503205,0,3,0,0,0,0,0,0,0
1004436,9.16,0.00,0015-09-20 16:35:51,0015-09-20 19:35:51,16,19,2.60,Wed,ios,689183,643012,517854,1,3,0,0,1,0,0,0,0
1004437,3.44,2.49,0015-08-04 10:17:15,0015-08-04 12:17:15,10,12,1.98,Thu,ios,360199,728918,928191,0,1,0,0,0,0,0,0,0
1004438,13.43,0.00,0015-08-17 20:49:28,0015-08-17 23:49:28,20,23,2.77,Wed,ios,696500,366832,978130,1,4,0,0,1,0,0,0,0
1004439,8.08,0.00,0015-07-21 18:22:59,0015-07-21 22:22:59,18,22,3.03,Wed,ios,860814,489543,868085,0,3,0,0,1,0,0,0,0
1004440,5.11,3.16,0015-08-19 18:02:51,0015-08-19 21:02:51,18,21,2.77,Thu,ios,681355,943765,461655,1,2,0,0,0,0,0,0,0
1004441,3.78,0.00,0015-06-25 15:54:52,0015-06-25 17:54:52,15,17,1.99,Tue,ios,510668,474204,481066,1,1,0,0,0,0,0,0,0
1004442,3.46,0.00,0015-07-09 19:03:49,0015-07-09 22:03:49,19,22,2.11,Fri,ios,541850,349635,503205,1,3,0,0,0,0,1,0,0
1004443,5.54,0.00,0015-09-14 11:12:13,0015-09-14 14:12:13,11,14,2.16,Mon,ios,972713,369001,493904,0,3,1,0,0,0,0,0,0
1004444,6.26,0.21,0015-09-22 11:27:24,0015-09-22 14:27:24,11,14,2.47,Wed,ios,593453,594591,461655,1,2,0,0,1,0,0,0,0
1004445,4.95,7.50,0015-07-06 17:10:42,0015-07-06 20:10:42,17,20,2.01,Fri,ios,450999,987396,978130,0,3,0,0,0,0,1,0,0
1004446,5.56,0.00,0015-09-12 17:01:38,0015-09-12 21:01:38,17,21,3.31,Tue,ios,401702,878706,461655,1,3,0,0,0,0,0,0,0
1004447,6.40,0.00,0015-08-04 09:31:18,0015-08-04 12:31:18,09,12,2.34,Thu,ios,934550,474204,481066,1,2,0,0,0,0,0,0,0
1004448,2.10,0.00,0015-02-22 13:30:14,0015-02-22 17:30:14,13,17,3.24,Thu,ios,587750,562656,481066,1,2,0,0,0,0,0,0,0
1004449,2.38,0.00,0015-09-01 11:36:45,0015-09-01 15:36:45,11,15,3.34,Fri,ios,961677,474204,481066,1,1,0,0,0,0,1,0,0
1004450,23.68,0.00,0015-10-08 17:47:05,0015-10-08 06:47:05,17,06,36.73,Wed,ios,542887,562656,481066,0,2,0,0,1,0,0,0,0
1004451,2.95,0.00,0015-10-01 17:48:09,0015-10-01 20:48:09,17,20,2.52,Tue,android,259562,549414,461655,1,1,0,0,0,0,0,0,0
1004452,11.43,0.00,0015-05-26 13:33:54,0015-05-26 17:33:54,13,17,3.41,Mon,ios,133542,414088,566549,1,3,1,0,0,0,0,0,0
1004453,5.82,0.00,0015-02-14 10:25:55,0015-02-14 13:25:55,10,13,2.84,Wed,ios,672229,369001,493904,1,2,0,0,1,0,0,0,0
1004454,9.80,0.00,0015-09-18 11:58:04,0015-09-18 15:58:04,11,15,3.79,Fri,android,884562,664306,868085,0,1,0,0,0,0,1,0,0
1004455,7.35,0.00,0015-09-24 13:34:35,0015-09-24 17:34:35,13,17,3.60,Thu,android,344333,425476,928191,1,3,0,0,0,0,0,0,0
1004456,23.68,0.00,0015-07-21 14:34:48,0015-07-21 16:34:48,14,16,1.94,Thu,android,216437,638536,868085,1,3,0,0,0,0,0,0,0
1004457,4.55,0.00,0015-09-22 11:47:29,0015-09-22 15:47:29,11,15,3.09,Thu,ios,177704,237105,948590,1,3,0,0,0,0,0,0,0
1004458,6.24,0.00,0015-07-04 10:21:22,0015-07-04 13:21:22,10,13,2.19,Wed,android,573727,228137,503205,1,2,0,0,1,0,0,0,0
1004459,23.68,0.00,0015-02-23 11:21:58,0015-02-23 03:21:58,11,03,15.55,Thu,android,485750,878706,461655,1,3,0,0,0,0,0,0,0
1004460,4.16,0.00,0015-10-17 10:29:28,0015-10-17 13:29:28,10,13,2.34,Mon,ios,396476,250527,976902,1,1,1,0,0,0,0,0,0
1004461,5.08,0.00,0015-10-16 15:37:44,0015-10-16 18:37:44,15,18,2.87,Mon,android,538030,129465,461655,0,3,1,0,0,0,0,0,0
1004462,6.16,0.55,0015-08-19 17:47:11,0015-08-19 20:47:11,17,20,2.79,Mon,ios,617902,944575,928191,1,2,1,0,0,0,0,0,0
1004463,0.42,0.00,0015-08-18 16:38:40,0015-08-18 18:38:40,16,18,1.85,Thu,ios,833533,489543,868085,1,3,0,0,0,0,0,0,0
1004464,4.05,0.00,0015-02-05 11:17:00,0015-02-05 14:17:00,11,14,2.83,Tue,ios,496876,474204,481066,1,1,0,0,0,0,0,0,0
1004465,10.29,0.00,0015-06-23 12:56:12,0015-06-23 16:56:12,12,16,3.48,Wed,ios,419953,803398,144857,0,3,0,0,1,0,0,0,0
1004466,11.28,0.00,0015-07-17 16:55:35,0015-07-17 20:55:35,16,20,3.86,Fri,ios,400774,653450,503205,1,3,0,0,0,0,1,0,0
1004467,9.91,0.00,0015-07-10 10:51:14,0015-07-10 14:51:14,10,14,3.28,Tue,android,301874,955429,493904,0,2,0,0,0,0,0,0,0
1004468,2.99,0.00,0015-03-15 18:55:58,0015-03-15 20:55:58,18,20,1.82,Thu,ios,874091,250527,976902,0,3,0,0,0,0,0,0,0
1004469,4.23,0.00,0015-09-22 11:56:21,0015-09-22 14:56:21,11,14,2.07,Fri,android,243803,191826,481066,1,3,0,0,0,0,1,0,0
1004470,0.33,0.00,0015-09-02 16:21:24,0015-09-02 17:21:24,16,17,0.10,Mon,ios,823265,369001,493904,1,3,1,0,0,0,0,0,0
1004471,0.41,0.00,0015-08-01 14:03:24,0015-08-01 17:03:24,14,17,2.92,Thu,android,342010,946482,399399,1,2,0,0,0,0,0,0,0
1004472,23.68,0.00,0015-06-07 16:11:49,0015-06-07 22:11:49,16,22,53.75,Mon,ios,940178,280221,976902,0,2,1,0,0,0,0,0,0
1004473,2.85,0.00,0015-09-21 11:24:53,0015-09-21 13:24:53,11,13,1.33,Wed,ios,297548,369001,493904,1,3,0,0,1,0,0,0,0
1004474,23.68,0.00,0015-09-12 20:53:06,0015-09-12 20:53:06,20,20,23.16,Tue,android,273084,474204,481066,0,2,0,0,0,0,0,0,0
1004475,23.68,0.00,0015-03-07 11:56:47,0015-03-07 13:56:47,11,13,1.70,Thu,android,851543,653450,503205,1,2,0,0,0,0,0,0,0
1004476,3.16,0.00,0015-09-06 11:31:14,0015-09-06 14:31:14,11,14,2.33,Mon,android,511632,191826,481066,0,2,1,0,0,0,0,0,0
1004477,1.61,0.00,0015-09-11 17:14:43,0015-09-11 19:14:43,17,19,1.59,Tue,ios,928844,738900,976902,1,1,0,0,0,0,0,0,0
1004478,9.49,0.00,0015-09-21 17:55:15,0015-09-21 21:55:15,17,21,3.21,Mon,ios,755190,944515,976902,0,2,1,0,0,0,0,0,0
1004479,7.72,0.00,0015-08-14 10:15:01,0015-08-14 14:15:01,10,14,3.29,Fri,ios,389782,549414,461655,0,3,0,0,0,0,1,0,0
1004480,8.43,0.00,0015-04-02 13:05:42,0015-04-02 16:05:42,13,16,2.26,Wed,ios,953146,944515,976902,1,1,0,0,1,0,0,0,0
1004481,0.17,0.00,0015-02-05 12:41:40,0015-02-05 13:41:40,12,13,0.49,Tue,ios,903934,562656,481066,1,3,0,0,0,0,0,0,0
1004482,4.11,0.00,0015-08-05 15:23:40,0015-08-05 19:23:40,15,19,3.49,Thu,ios,865963,987396,978130,1,3,0,0,0,0,0,0,0
1004483,7.81,0.64,0015-09-03 19:57:09,0015-09-03 22:57:09,19,22,2.71,Thu,android,465067,369001,493904,0,3,0,0,0,0,0,0,0
1004484,6.43,0.00,0015-06-06 16:19:49,0015-06-06 20:19:49,16,20,3.19,Fri,ios,674717,369001,493904,1,4,0,0,0,0,1,0,0
1004485,10.20,0.00,0015-09-27 15:03:45,0015-09-27 19:03:45,15,19,3.31,Mon,android,381127,562656,481066,1,3,1,0,0,0,0,0,0
1004486,1.79,0.00,0015-04-17 17:42:16,0015-04-17 20:42:16,17,20,2.33,Fri,ios,936033,932939,868085,1,3,0,0,0,0,1,0,0
1004487,7.88,0.00,0015-08-11 08:53:41,0015-08-11 12:53:41,08,12,3.55,Fri,ios,137322,250527,976902,1,3,0,0,0,0,1,0,0
1004488,4.12,0.00,0015-06-27 16:30:09,0015-06-27 20:30:09,16,20,3.05,Thu,android,476793,643012,517854,1,3,0,0,0,0,0,0,0
1004489,7.04,0.00,0015-09-14 16:38:29,0015-09-14 19:38:29,16,19,2.82,Fri,android,152376,514669,566549,1,1,0,0,0,0,1,0,0
1004490,23.68,0.00,0015-03-20 11:33:00,0015-03-20 01:33:00,11,01,37.19,Thu,ios,746034,664306,868085,0,3,0,0,0,0,0,0,0
1004491,1.14,0.09,0015-09-25 16:38:49,0015-09-25 19:38:49,16,19,2.40,Tue,ios,838805,874950,814002,0,2,0,0,0,0,0,0,0
1004492,3.82,0.00,0015-09-19 16:23:17,0015-09-19 19:23:17,16,19,2.34,Fri,android,202654,280221,976902,0,3,0,0,0,0,1,0,0
1004493,5.85,0.00,0015-08-10 18:57:17,0015-08-10 23:57:17,18,23,4.17,Mon,android,625269,738900,976902,0,3,1,0,0,0,0,0,0
1004494,3.89,0.00,0015-06-20 19:52:58,0015-06-20 22:52:58,19,22,2.57,Sat,ios,124371,944515,976902,1,2,0,0,0,0,0,1,0
1004495,1.94,0.00,0015-06-13 16:45:18,0015-06-13 17:45:18,16,17,0.99,Thu,ios,114045,569886,868085,0,1,0,0,0,0,0,0,0
1004496,4.72,0.00,0015-08-04 11:10:06,0015-08-04 13:10:06,11,13,1.45,Sat,ios,210406,987396,978130,0,3,0,0,0,0,0,1,0
1004497,7.88,0.00,0015-09-12 18:24:14,0015-09-12 23:24:14,18,23,4.03,Fri,android,952000,129465,461655,1,2,0,0,0,0,1,0,0
1004498,8.35,0.00,0015-09-27 12:18:00,0015-09-27 15:18:00,12,15,2.70,Wed,ios,399593,207262,928191,0,3,0,0,1,0,0,0,0
1004499,12.12,0.00,0015-07-07 13:21:39,0015-07-07 23:21:39,13,23,9.66,Wed,ios,255884,131897,566549,1,3,0,0,1,0,0,0,0
1004500,13.66,0.00,0015-07-04 16:51:52,0015-07-04 21:51:52,16,21,4.02,Fri,ios,521523,549414,461655,1,1,0,0,0,0,1,0,0
1004501,2.26,0.00,0015-05-04 13:28:07,0015-05-04 15:28:07,13,15,1.16,Fri,ios,292597,371335,461655,1,3,0,0,0,0,1,0,0
1004502,9.03,0.00,0015-07-07 12:27:38,0015-07-07 17:27:38,12,17,4.26,Thu,ios,620760,955429,493904,0,3,0,0,0,0,0,0,0
1004503,5.73,0.00,0015-07-07 13:14:44,0015-07-07 16:14:44,13,16,2.11,Wed,android,545645,638536,868085,1,3,0,0,1,0,0,0,0
1004504,5.26,0.00,0015-03-11 17:02:13,0015-03-11 20:02:13,17,20,2.36,Thu,ios,795438,219054,814002,0,2,0,0,0,0,0,0,0
1004505,3.70,0.00,0015-08-21 16:03:40,0015-08-21 20:03:40,16,20,3.33,Mon,ios,494682,875343,747048,1,1,1,0,0,0,0,0,0
1004506,5.68,0.00,0015-09-10 18:27:51,0015-09-10 22:27:51,18,22,3.84,Fri,ios,236604,568071,144857,1,1,0,0,0,0,1,0,0
1004507,5.17,0.00,0015-05-21 18:09:05,0015-05-21 21:09:05,18,21,2.69,Fri,android,736899,219054,814002,1,3,0,0,0,0,1,0,0
1004508,3.70,0.00,0015-09-06 13:31:43,0015-09-06 16:31:43,13,16,2.80,Mon,android,178831,987396,978130,0,3,1,0,0,0,0,0,0
1004509,0.99,0.00,0015-07-16 17:40:07,0015-07-16 20:40:07,17,20,2.59,Fri,ios,233358,623134,620906,0,2,0,0,0,0,1,0,0
1004510,4.65,0.00,0015-09-11 17:46:28,0015-09-11 19:46:28,17,19,1.80,Wed,android,292799,219054,814002,1,3,0,0,1,0,0,0,0
1004511,7.91,0.58,0015-07-11 15:58:41,0015-07-11 18:58:41,15,18,2.75,Wed,ios,113160,445920,125372,1,3,0,0,1,0,0,0,0
1004512,3.04,0.52,0015-04-16 12:00:21,0015-04-16 14:00:21,12,14,1.92,Wed,ios,308930,207262,928191,1,2,0,0,1,0,0,0,0
1004513,6.65,0.00,0015-07-20 11:35:38,0015-07-20 14:35:38,11,14,2.45,Wed,android,971760,955429,493904,0,1,0,0,1,0,0,0,0
1004514,3.20,0.00,0015-06-21 14:48:01,0015-06-21 19:48:01,14,19,4.43,Fri,android,525478,200695,202527,0,3,0,0,0,0,1,0,0
1004515,5.53,0.00,0015-04-11 12:18:33,0015-04-11 15:18:33,12,15,2.41,Sat,ios,113502,549414,461655,1,1,0,0,0,0,0,1,0
1004516,23.68,0.00,0015-02-28 08:41:30,0015-02-28 13:41:30,08,13,4.05,Fri,ios,842826,514669,566549,0,3,0,0,0,0,1,0,0
1004517,1.48,0.00,0015-09-08 17:32:29,0015-09-08 18:32:29,17,18,0.98,Thu,ios,454760,366832,978130,0,2,0,0,0,0,0,0,0
1004518,9.59,0.00,0015-09-18 12:57:47,0015-09-18 16:57:47,12,16,3.99,Thu,ios,165204,871619,125372,0,3,0,0,0,0,0,0,0
1004519,7.37,0.00,0015-08-09 10:44:22,0015-08-09 14:44:22,10,14,3.69,Thu,ios,545225,664306,868085,1,2,0,0,0,0,0,0,0
1004520,6.14,0.00,0015-06-14 18:12:53,0015-06-14 21:12:53,18,21,2.64,Wed,android,308310,366832,978130,0,3,0,0,1,0,0,0,0
1004521,1.29,0.00,0015-06-19 11:48:40,0015-06-19 14:48:40,11,14,2.37,Fri,ios,135528,425476,928191,0,3,0,0,0,0,1,0,0
1004522,6.65,0.00,0015-05-20 12:11:12,0015-05-20 16:11:12,12,16,3.48,Wed,android,568534,758780,399399,1,3,0,0,1,0,0,0,0
1004523,2.47,0.00,0015-02-20 13:08:52,0015-02-20 15:08:52,13,15,1.00,Mon,ios,903753,955429,493904,1,2,1,0,0,0,0,0,0
1004524,6.52,0.00,0015-07-12 20:25:19,0015-07-12 00:25:19,20,00,3.71,Thu,ios,517647,874950,814002,0,3,0,0,0,0,0,0,0
1004525,5.84,0.00,0015-07-19 19:24:02,0015-07-19 22:24:02,19,22,2.95,Thu,android,714576,871619,125372,0,1,0,0,0,0,0,0,0
1004526,4.23,0.00,0015-09-14 18:44:43,0015-09-14 20:44:43,18,20,1.41,Wed,ios,119805,728918,928191,1,3,0,0,1,0,0,0,0
1004527,2.79,0.00,0015-02-08 10:43:10,0015-02-08 13:43:10,10,13,2.01,Mon,ios,396883,569886,868085,1,3,1,0,0,0,0,0,0
1004528,1.26,0.00,0015-03-02 15:12:21,0015-03-02 16:12:21,15,16,0.47,Sun,android,739830,371335,461655,1,3,0,0,0,0,0,0,1
1004529,23.68,0.00,0015-01-18 18:21:52,0015-01-18 22:21:52,18,22,27.62,Fri,ios,713125,575971,948590,1,2,0,0,0,0,1,0,0
1004530,4.48,0.91,0015-09-16 16:35:22,0015-09-16 19:35:22,16,19,2.89,Mon,ios,605909,987396,978130,1,1,1,0,0,0,0,0,0
1004531,0.40,0.83,0015-07-01 09:47:31,0015-07-01 11:47:31,09,11,1.99,Thu,ios,381808,250527,976902,1,3,0,0,0,0,0,0,0
1004532,6.92,0.00,0015-02-22 11:28:01,0015-02-22 14:28:01,11,14,2.23,Thu,ios,485060,878706,461655,0,4,0,0,0,0,0,0,0
1004533,2.40,0.00,0015-07-19 10:17:14,0015-07-19 14:17:14,10,14,3.92,Fri,ios,780145,366832,978130,0,2,0,0,0,0,1,0,0
1004534,1.77,0.00,0015-08-17 18:48:53,0015-08-17 21:48:53,18,21,2.61,Thu,ios,330784,638536,868085,0,2,0,0,0,0,0,0,0
1004535,23.68,0.00,0015-08-25 17:24:28,0015-08-25 21:24:28,17,21,3.59,Wed,ios,290187,632920,461655,1,2,0,0,1,0,0,0,0
1004536,8.29,0.00,0015-05-11 17:18:47,0015-05-11 21:18:47,17,21,3.81,Thu,ios,887559,250527,976902,1,3,0,0,0,0,0,0,0
1004537,4.09,0.00,0015-08-07 16:59:57,0015-08-07 19:59:57,16,19,2.57,Thu,ios,619472,191826,481066,1,2,0,0,0,0,0,0,0
1004538,2.27,0.00,0015-09-22 13:51:35,0015-09-22 14:51:35,13,14,0.93,Wed,android,279852,207262,928191,1,3,0,0,1,0,0,0,0
1004539,3.20,0.00,0015-06-18 14:28:16,0015-06-18 17:28:16,14,17,2.35,Tue,ios,463401,369001,493904,1,2,0,0,0,0,0,0,0
1004540,3.48,0.00,0015-09-09 15:51:24,0015-09-09 16:51:24,15,16,0.97,Fri,ios,208755,803398,144857,0,3,0,0,0,0,1,0,0
1004541,2.53,0.00,0015-08-25 19:42:45,0015-08-25 21:42:45,19,21,1.44,Mon,ios,390015,728918,928191,1,3,1,0,0,0,0,0,0
1004542,6.74,0.00,0015-03-25 12:47:43,0015-03-25 16:47:43,12,16,3.21,Mon,android,502178,228137,503205,1,3,1,0,0,0,0,0,0
1004543,3.56,0.00,0015-05-05 09:55:06,0015-05-05 11:55:06,09,11,1.39,Fri,android,388067,219054,814002,1,3,0,0,0,0,1,0,0
1004544,5.29,0.00,0015-07-23 18:45:06,0015-07-23 21:45:06,18,21,2.94,Thu,ios,877987,955429,493904,1,3,0,0,0,0,0,0,0
1004545,2.43,0.00,0015-09-21 14:03:32,0015-09-21 16:03:32,14,16,1.60,Tue,ios,306916,728918,928191,1,1,0,0,0,0,0,0,0
1004546,5.15,0.00,0015-02-05 21:59:31,0015-02-05 01:59:31,21,01,3.67,Thu,ios,666611,445920,125372,0,1,0,0,0,0,0,0,0
1004547,23.68,2.45,0015-04-24 15:39:53,0015-04-24 19:39:53,15,19,3.54,Thu,android,563204,878706,461655,1,1,0,0,0,0,0,0,0
1004548,5.86,0.00,0015-07-07 12:33:03,0015-07-07 16:33:03,12,16,3.08,Mon,ios,918807,489543,868085,1,3,1,0,0,0,0,0,0
1004549,13.40,0.00,0015-08-22 14:45:17,0015-08-22 18:45:17,14,18,3.63,Fri,android,960931,474204,481066,1,2,0,0,0,0,1,0,0
1004550,4.99,0.00,0015-09-24 14:34:47,0015-09-24 18:34:47,14,18,3.00,Fri,ios,910670,944515,976902,1,1,0,0,0,0,1,0,0
1004551,3.89,0.00,0015-09-10 17:39:48,0015-09-10 20:39:48,17,20,2.44,Wed,ios,455496,987396,978130,1,3,0,0,1,0,0,0,0
1004552,23.68,0.00,0015-09-03 14:19:21,0015-09-03 21:19:21,14,21,54.43,Wed,android,934493,944515,976902,1,3,0,0,1,0,0,0,0
1004553,8.34,0.00,0015-07-13 11:42:19,0015-07-13 15:42:19,11,15,3.85,Mon,android,163065,250527,976902,0,4,1,0,0,0,0,0,0
1004554,10.57,0.00,0015-07-12 13:39:37,0015-07-12 15:39:37,13,15,1.38,Tue,ios,369693,874950,814002,0,3,0,0,0,0,0,0,0
1004555,2.91,0.00,0015-09-03 19:51:10,0015-09-03 20:51:10,19,20,0.21,Thu,ios,702799,366832,978130,1,3,0,0,0,0,0,0,0
1004556,11.14,0.00,0015-06-03 12:40:42,0015-06-03 16:40:42,12,16,3.67,Tue,android,938852,250527,976902,1,3,0,0,0,0,0,0,0
1004557,7.24,0.00,0015-05-14 09:59:22,0015-05-14 12:59:22,09,12,2.16,Thu,ios,298855,728918,928191,1,3,0,0,0,0,0,0,0
1004558,6.87,0.00,0015-03-12 14:45:56,0015-03-12 17:45:56,14,17,2.45,Tue,ios,235410,672450,202527,0,1,0,0,0,0,0,0,0
1004559,2.77,0.00,0015-07-03 11:06:30,0015-07-03 15:06:30,11,15,3.24,Thu,ios,830373,875343,747048,0,1,0,0,0,0,0,0,0
1004560,5.87,0.00,0015-08-27 13:34:05,0015-08-27 16:34:05,13,16,2.81,Thu,ios,718226,445920,125372,0,3,0,0,0,0,0,0,0
1004561,2.19,0.00,0015-09-15 15:33:17,0015-09-15 16:33:17,15,16,0.88,Fri,ios,969288,369001,493904,0,1,0,0,0,0,1,0,0
1004562,2.32,0.00,0015-01-16 08:45:50,0015-01-16 10:45:50,08,10,1.01,Thu,ios,455683,207262,928191,0,3,0,0,0,0,0,0,0
1004563,23.68,1.91,0015-03-18 18:59:26,0015-03-18 20:59:26,18,20,49.32,Tue,ios,928671,801274,976902,0,3,0,0,0,0,0,0,0
1004564,8.14,0.00,0015-05-07 19:28:41,0015-05-07 22:28:41,19,22,2.60,Thu,ios,197331,250527,976902,0,3,0,0,0,0,0,0,0
1004565,23.68,0.00,0015-02-23 12:44:58,0015-02-23 01:44:58,12,01,36.85,Wed,ios,240536,955429,493904,1,3,0,0,1,0,0,0,0
1004566,7.48,0.00,0015-12-09 17:45:32,0015-12-09 21:45:32,17,21,3.78,Tue,ios,626658,569886,868085,1,1,0,0,0,0,0,0,0
1004567,2.04,0.00,0015-05-18 16:21:12,0015-05-18 19:21:12,16,19,2.45,Fri,ios,622055,955429,493904,0,3,0,0,0,0,1,0,0
1004568,5.86,0.86,0015-07-17 17:57:09,0015-07-17 20:57:09,17,20,2.27,Thu,ios,695656,474204,481066,1,3,0,0,0,0,0,0,0
1004569,8.28,0.00,0015-05-21 13:48:14,0015-05-21 17:48:14,13,17,3.16,Fri,android,655593,369001,493904,1,3,0,0,0,0,1,0,0
1004570,5.01,0.00,0015-06-11 09:44:19,0015-06-11 12:44:19,09,12,2.77,Wed,ios,974592,260408,481066,0,3,0,0,1,0,0,0,0
1004571,7.60,0.00,0015-03-10 16:37:39,0015-03-10 21:37:39,16,21,4.60,Mon,ios,677763,632920,461655,1,3,1,0,0,0,0,0,0
1004572,0.06,0.01,0015-07-13 11:58:00,0015-07-13 12:58:00,11,12,0.02,Fri,android,620342,569886,868085,0,3,0,0,0,0,1,0,0
1004573,5.43,0.00,0015-05-28 18:58:44,0015-05-28 22:58:44,18,22,3.03,Wed,android,858778,878706,461655,0,1,0,0,1,0,0,0,0
1004574,12.46,0.00,0015-05-03 12:18:41,0015-05-03 17:18:41,12,17,4.02,Tue,android,201080,863084,751082,0,3,0,0,0,0,0,0,0
1004575,1.94,0.20,0015-08-10 11:47:59,0015-08-10 12:47:59,11,12,0.82,Sat,ios,840608,228137,503205,0,1,0,0,0,0,0,1,0
1004576,5.59,0.00,0015-07-28 10:31:17,0015-07-28 13:31:17,10,13,2.97,Tue,ios,614087,219054,814002,1,3,0,0,0,0,0,0,0
1004577,3.63,0.29,0014-07-19 16:40:38,0014-07-19 20:40:38,16,20,3.24,Tue,android,126897,902592,566549,1,3,0,0,0,0,0,0,0
1004578,0.60,0.00,0015-10-19 10:17:38,0015-10-19 11:17:38,10,11,0.22,Mon,android,583709,738900,976902,0,1,1,0,0,0,0,0,0
1004579,3.03,0.47,0015-03-25 09:38:06,0015-03-25 12:38:06,09,12,2.77,Mon,android,583630,474204,481066,1,1,1,0,0,0,0,0,0
1004580,3.66,0.00,0015-01-16 13:36:28,0015-01-16 16:36:28,13,16,2.45,Thu,ios,438029,664306,868085,0,1,0,0,0,0,0,0,0
1004581,3.34,0.00,0015-07-21 11:37:33,0015-07-21 13:37:33,11,13,1.52,Thu,ios,721924,366832,978130,1,3,0,0,0,0,0,0,0
1004582,9.11,0.92,0015-09-26 12:08:49,0015-09-26 15:08:49,12,15,2.96,Mon,ios,668217,943765,461655,1,2,1,0,0,0,0,0,0
1004583,12.71,0.00,0015-08-15 09:21:44,0015-08-15 14:21:44,09,14,4.33,Mon,ios,681157,932939,868085,1,3,1,0,0,0,0,0,0
1004584,0.51,0.00,0014-05-20 16:13:59,0014-05-20 18:13:59,16,18,1.71,Thu,android,280338,728918,928191,0,3,0,0,0,0,0,0,0
1004585,5.48,0.00,0015-07-23 16:05:46,0015-07-23 20:05:46,16,20,3.93,Fri,ios,311022,260408,481066,0,2,0,0,0,0,1,0,0
1004586,5.09,0.00,0015-01-28 17:41:47,0015-01-28 19:41:47,17,19,1.67,Fri,android,269012,207262,928191,1,2,0,0,0,0,1,0,0
1004587,7.54,0.00,0015-08-15 16:29:11,0015-08-15 20:29:11,16,20,3.05,Fri,ios,535574,955429,493904,1,3,0,0,0,0,1,0,0
1004588,0.65,0.00,0015-02-11 10:08:27,0015-02-11 11:08:27,10,11,0.79,Tue,ios,356305,792421,202527,0,1,0,0,0,0,0,0,0
